date,deaths_total,natl_total,natl_ratio,month,region,deaths_total_lag1,deaths_total_lag12,ratio_25_49,ratio_50_64,ratio_65_69,ratio_65_plus,ratio_70_plus,ratio_75_plus,ratio_80_plus,ratio_85_plus,year,month_sin,month_cos,deaths_rolling3,deaths_diff1,cause_cerebro,cause_cancer,cause_pneumonia,cause_cardio,event_dummy,is_winter,is_summer,season_spring,season_summer,season_winter,expected_deaths,excess_mortality,year_sq,era_2000s,era_2010s,era_2020s,rolling_std_3,rolling_std_6,diff2,winter_event,summer_event,elderly65_winter,elderly75_winter,elderly85_winter
2011-02-01,1692,20869.0,0.9263902932254804,2,경상북도,1896.0,1581.0,40.3,19.9,3.6,10.2,6.6,3.6,1.6,0.6,2011,0.8660254037844385,0.5000000000000001,1815.3333333333333,120.0,170.85895921902062,395.9508794478828,61.536602370439226,102.53807106598984,0,1,0,0,0,1,1387.8461538461538,21.91553042899901,4044121,0,1,0,117.77945491468428,79.88408268650322,-204.0,0,0,10.2,3.6,0.6
2011-02-01,1692,20869.0,0.9263902932254804,2,경상북도,1896.0,1581.0,40.3,19.9,3.6,10.2,6.6,3.6,1.6,0.6,2011,0.8660254037844385,0.5000000000000001,1815.3333333333333,120.0,170.85895921902062,395.9508794478828,61.536602370439226,102.53807106598984,0,1,0,0,0,1,1387.8461538461538,21.91553042899901,4044121,0,1,0,117.77945491468428,91.70387123779156,204.0,0,0,10.2,3.6,0.6
2011-03-01,1845,22224.0,0.9865397420404942,3,경상북도,1692.0,1687.0,40.3,19.9,3.6,10.2,6.6,3.6,1.6,0.6,2011,1.0,6.123233995736766e-17,1788.0,-204.0,172.1204928357739,434.5024658070105,59.97350685568208,109.13617303023617,0,0,0,1,0,0,1547.923076923077,19.19196938826219,4044121,0,1,0,88.33459118601357,94.19076387840488,153.0,0,0,0.0,0.0,0.0
2011-03-01,1845,22224.0,0.9865397420404942,3,경상북도,1692.0,1687.0,40.3,19.9,3.6,10.2,6.6,3.6,1.6,0.6,2011,1.0,6.123233995736766e-17,1788.0,-204.0,172.1204928357739,434.5024658070105,59.97350685568208,109.13617303023617,0,0,0,1,0,0,1547.923076923077,19.19196938826219,4044121,0,1,0,88.33459118601357,94.95683229761508,-153.0,0,0,0.0,0.0,0.0
2011-04-01,1660,21246.0,0.9431256011245652,4,경상북도,1845.0,1620.0,40.3,19.9,3.6,10.2,6.6,3.6,1.6,0.6,2011,0.8660254037844387,-0.4999999999999997,1811.0,153.0,164.39359943316012,419.936922840498,55.695561236346734,102.18141690576032,0,0,0,1,0,0,1425.826923076923,16.423667777133378,4044121,0,1,0,106.80979980008142,101.36797653432848,-185.0,0,0,0.0,0.0,0.0
2011-04-01,1660,21246.0,0.9431256011245652,4,경상북도,1845.0,1620.0,40.3,19.9,3.6,10.2,6.6,3.6,1.6,0.6,2011,0.8660254037844387,-0.4999999999999997,1811.0,153.0,164.39359943316012,419.936922840498,55.695561236346734,102.18141690576032,0,0,0,1,0,0,1425.826923076923,16.423667777133378,4044121,0,1,0,106.8097998000814,88.43679475571402,185.0,0,0,0.0,0.0,0.0
2011-05-01,1762,21667.0,0.961814101457496,5,경상북도,1660.0,1733.0,40.3,19.9,3.6,10.2,6.6,3.6,1.6,0.6,2011,0.4999999999999999,-0.8660254037844386,1732.3333333333333,-185.0,164.1570618800189,437.25615054694816,59.06855682082268,101.64643566541602,0,0,0,1,0,0,1412.1153846153843,24.777338962277007,4044121,0,1,0,58.88972745734305,86.6510242293626,102.0,0,0,0.0,0.0,0.0
2011-05-01,1762,21667.0,0.961814101457496,5,경상북도,1660.0,1733.0,40.3,19.9,3.6,10.2,6.6,3.6,1.6,0.6,2011,0.4999999999999999,-0.8660254037844386,1732.3333333333333,-185.0,164.1570618800189,437.25615054694816,59.06855682082268,101.64643566541602,0,0,0,1,0,0,1412.1153846153843,24.777338962277007,4044121,0,1,0,58.88972745734305,82.87983268964905,-102.0,0,0,0.0,0.0,0.0
2011-06-01,1573,20593.0,0.9141384497768132,6,경상북도,1762.0,1628.0,40.3,19.9,3.6,10.2,6.6,3.6,1.6,0.6,2011,1.2246467991473532e-16,-1.0,1755.6666666666667,102.0,155.16863486065185,420.51664594364274,54.13246572158959,93.44338998013684,0,0,1,0,1,0,1307.8461538461538,20.27408540171745,4044121,0,1,0,109.11920087683993,97.36666096084612,-189.0,0,0,0.0,0.0,0.0
2011-06-01,1573,20593.0,0.9141384497768132,6,경상북도,1762.0,1628.0,40.3,19.9,3.6,10.2,6.6,3.6,1.6,0.6,2011,1.2246467991473532e-16,-1.0,1755.6666666666667,102.0,155.16863486065185,420.51664594364274,54.13246572158959,93.44338998013684,0,0,1,0,1,0,1307.8461538461538,20.27408540171745,4044121,0,1,0,109.11920087683993,84.61205587856747,189.0,0,0,0.0,0.0,0.0
2011-07-01,1600,20222.0,0.8976694863005252,7,경상북도,1573.0,1650.0,40.3,19.9,3.6,10.2,6.6,3.6,1.6,0.6,2011,-0.4999999999999997,-0.8660254037844387,1665.0,-189.0,153.43402613761612,423.8500537867252,53.227515686730186,85.86448907525933,0,0,1,0,1,0,1329.076923076923,20.384303738858662,4044121,0,1,0,15.588457268124504,88.76485791121311,27.0,0,0,0.0,0.0,0.0
2011-07-01,1600,20222.0,0.8976694863005252,7,경상북도,1573.0,1650.0,40.3,19.9,3.6,10.2,6.6,3.6,1.6,0.6,2011,-0.4999999999999997,-0.8660254037844387,1665.0,-189.0,153.43402613761612,423.8500537867252,53.227515686730186,85.86448907525933,0,0,1,0,1,0,1329.076923076923,20.384303738858662,4044121,0,1,0,15.588457268124504,91.42866071423052,-27.0,0,0,0.0,0.0,0.0
2011-08-01,1595,20822.0,0.9243039285802362,8,경상북도,1600.0,1609.0,40.3,19.9,3.6,10.2,6.6,3.6,1.6,0.6,2011,-0.8660254037844383,-0.5000000000000003,1645.0,27.0,152.330184222957,444.575154724151,51.17081106204973,93.6217170602516,0,0,1,0,1,0,1368.8653846153843,16.519857827229185,4044121,0,1,0,2.8867513459729857,72.05391499887165,-5.0,0,0,0.0,0.0,0.0
2011-08-01,1595,20822.0,0.9243039285802362,8,경상북도,1600.0,1609.0,40.3,19.9,3.6,10.2,6.6,3.6,1.6,0.6,2011,-0.8660254037844383,-0.5000000000000003,1645.0,27.0,152.330184222957,444.575154724151,51.17081106204973,93.6217170602516,0,0,1,0,1,0,1368.8653846153843,16.519857827229185,4044121,0,1,0,2.8867513459729857,12.847827313000646,5.0,0,0,0.0,0.0,0.0
2011-09-01,1547,20257.0,0.899223162100175,9,경상북도,1595.0,1612.0,40.3,19.9,3.6,10.2,6.6,3.6,1.6,0.6,2011,-1.0,-1.8369701987210287e-16,1589.3333333333333,-5.0,148.1513541174618,438.1982005895584,55.61329305135951,89.60935775766939,0,0,0,0,0,0,1349.8076923076924,14.608918649380248,4044121,0,1,0,27.71281292110463,21.15655926652608,-48.0,0,0,0.0,0.0,0.0
2011-09-01,1547,20257.0,0.899223162100175,9,경상북도,1595.0,1612.0,40.3,19.9,3.6,10.2,6.6,3.6,1.6,0.6,2011,-1.0,-1.8369701987210287e-16,1589.3333333333333,-5.0,148.1513541174618,438.1982005895584,55.61329305135951,89.60935775766939,0,0,0,0,0,0,1349.8076923076924,14.608918649380248,4044121,0,1,0,27.71281292110463,26.1737782267809,48.0,0,0,0.0,0.0,0.0
2011-10-01,1689,21870.0,0.9708254210954648,10,경상북도,1547.0,1858.0,40.3,19.9,3.6,10.2,6.6,3.6,1.6,0.6,2011,-0.8660254037844385,0.5,1580.6666666666667,-48.0,171.7262635805385,451.0970396345297,56.76504764118057,100.84396380489956,0,0,0,0,0,0,1447.826923076923,16.657590287831894,4044121,0,1,0,81.98373822492776,51.898940258910834,142.0,0,0,0.0,0.0,0.0
2011-10-01,1689,21870.0,0.9708254210954648,10,경상북도,1547.0,1858.0,40.3,19.9,3.6,10.2,6.6,3.6,1.6,0.6,2011,-0.8660254037844385,0.5,1580.6666666666667,-48.0,171.7262635805385,451.0970396345297,56.76504764118057,100.84396380489956,0,0,0,0,0,0,1447.826923076923,16.657590287831894,4044121,0,1,0,81.98373822492776,64.60546932469889,-142.0,0,0,0.0,0.0,0.0
2011-11-01,1651,21352.0,0.9478310192606476,11,경상북도,1689.0,1774.0,40.3,19.9,3.6,10.2,6.6,3.6,1.6,0.6,2011,-0.5000000000000003,0.8660254037844383,1610.3333333333333,142.0,169.51857975122027,435.15465429804834,62.606088775273065,97.6340763628338,0,0,0,0,0,0,1444.2692307692307,14.313866474927435,4044121,0,1,0,21.939310229209,65.9777740353869,-38.0,0,0,0.0,0.0,0.0
2011-11-01,1651,21352.0,0.9478310192606476,11,경상북도,1689.0,1774.0,40.3,19.9,3.6,10.2,6.6,3.6,1.6,0.6,2011,-0.5000000000000003,0.8660254037844383,1610.3333333333333,142.0,169.51857975122027,435.15465429804834,62.606088775273065,97.6340763628338,0,0,0,0,0,0,1444.2692307692307,14.313866474927435,4044121,0,1,0,21.939310229209,65.75104561904602,38.0,0,0,0.0,0.0,0.0
2011-12-01,1727,22602.0,1.003319440676712,12,경상북도,1651.0,1776.0,40.3,19.9,3.6,10.2,6.6,3.6,1.6,0.6,2011,-2.4492935982947064e-16,1.0,1629.0,-38.0,182.84352857817663,444.6476201120441,65.07413432488961,116.5367468549989,0,1,0,0,0,1,1530.3461538461538,12.850285254718644,4044121,0,1,0,43.87862045841322,61.79967637453903,76.0,0,0,10.2,3.6,0.6
2011-12-01,1727,22602.0,1.003319440676712,12,경상북도,1651.0,1776.0,40.3,19.9,3.6,10.2,6.6,3.6,1.6,0.6,2011,-2.4492935982947064e-16,1.0,1629.0,-38.0,182.84352857817663,444.6476201120441,65.07413432488961,116.5367468549989,0,1,0,0,0,1,1530.3461538461538,12.850285254718644,4044121,0,1,0,43.87862045841322,33.988233257962115,-76.0,0,0,10.2,3.6,0.6
2012-01-01,1833,23997.0,1.06524451897704,1,경상북도,1727.0,1896.0,39.6,20.6,3.6,10.8,7.1,3.9,1.8,0.6,2012,0.4999999999999999,0.8660254037844386,1689.0,76.0,187.3533250466128,461.063300749739,76.90808609656777,128.60425531914893,0,1,0,0,0,1,1550.173076923077,18.244860995670457,4048144,0,1,0,61.19912853410153,67.90581712929719,106.0,0,0,10.8,3.9,0.6
2012-01-01,1833,23997.0,1.06524451897704,1,경상북도,1727.0,1896.0,39.6,20.6,3.6,10.8,7.1,3.9,1.8,0.6,2012,0.4999999999999999,0.8660254037844386,1689.0,76.0,187.3533250466128,461.063300749739,76.90808609656777,128.60425531914893,0,1,0,0,0,1,1550.173076923077,18.244860995670457,4048144,0,1,0,61.19912853410153,81.76062622067823,-106.0,0,0,10.8,3.9,0.6
2012-02-01,2094,24985.0,1.1091025672642976,2,경상북도,1833.0,1692.0,39.6,20.6,3.6,10.8,7.1,3.9,1.8,0.6,2012,0.8660254037844385,0.5000000000000001,1737.0,106.0,195.98962865133623,439.3967922558603,99.6218731820826,130.76870281400136,0,1,0,0,0,1,1387.8461538461538,50.881277020286,4048144,0,1,0,150.68842025849278,155.41482125802497,261.0,0,0,10.8,3.9,0.6
2012-02-01,2094,24985.0,1.1091025672642976,2,경상북도,1833.0,1692.0,39.6,20.6,3.6,10.8,7.1,3.9,1.8,0.6,2012,0.8660254037844385,0.5000000000000001,1737.0,106.0,195.98962865133623,439.3967922558603,99.6218731820826,130.76870281400136,0,1,0,0,0,1,1387.8461538461538,50.881277020286,4048144,0,1,0,150.68842025849278,168.93627990062876,-261.0,0,0,10.8,3.9,0.6
2012-03-01,1894,24055.0,1.0678191817307454,3,경상북도,2094.0,1845.0,39.6,20.6,3.6,10.8,7.1,3.9,1.8,0.6,2012,1.0,6.123233995736766e-17,1884.6666666666667,261.0,175.99386264760722,447.5578437885546,83.92146596858639,128.06314344543583,0,0,0,1,0,0,1547.923076923077,22.35750136659544,4048144,0,1,0,115.47005383792572,150.51744084987902,-200.0,0,0,0.0,0.0,0.0
2012-03-01,1894,24055.0,1.0678191817307454,3,경상북도,2094.0,1845.0,39.6,20.6,3.6,10.8,7.1,3.9,1.8,0.6,2012,1.0,6.123233995736766e-17,1884.6666666666667,261.0,175.99386264760722,447.5578437885546,83.92146596858639,128.06314344543583,0,0,0,1,0,0,1547.923076923077,22.35750136659544,4048144,0,1,0,115.47005383792572,122.11579204453206,200.0,0,0,0.0,0.0,0.0
2012-04-01,1707,22125.0,0.982145059064342,4,경상북도,1894.0,1660.0,39.6,20.6,3.6,10.8,7.1,3.9,1.8,0.6,2012,0.8660254037844387,-0.4999999999999997,1940.3333333333333,-200.0,168.21340894965817,426.75799563443104,69.97440372309482,115.70775566231984,0,0,0,1,0,0,1425.826923076923,19.720000539497995,4048144,0,1,0,107.96450033846072,151.55153139003073,-187.0,0,0,0.0,0.0,0.0
2012-04-01,1707,22125.0,0.982145059064342,4,경상북도,1894.0,1660.0,39.6,20.6,3.6,10.8,7.1,3.9,1.8,0.6,2012,0.8660254037844387,-0.4999999999999997,1940.3333333333333,-200.0,168.21340894965817,426.75799563443104,69.97440372309482,115.70775566231984,0,0,0,1,0,0,1425.826923076923,19.720000539497995,4048144,0,1,0,107.96450033846072,173.10420753599132,187.0,0,0,0.0,0.0,0.0
2012-05-01,1669,21640.0,0.9606155515549089,5,경상북도,1707.0,1762.0,39.6,20.6,3.6,10.8,7.1,3.9,1.8,0.6,2012,0.4999999999999999,-0.8660254037844386,1898.3333333333333,-187.0,154.51981044126788,439.6856790357787,67.18499127399652,105.24625943719973,0,0,0,1,0,0,1412.1153846153843,18.19147487402969,4048144,0,1,0,21.93931022920898,163.72507443882,-38.0,0,0,0.0,0.0,0.0
2012-05-01,1669,21640.0,0.9606155515549089,5,경상북도,1707.0,1762.0,39.6,20.6,3.6,10.8,7.1,3.9,1.8,0.6,2012,0.4999999999999999,-0.8660254037844386,1898.3333333333333,-187.0,154.51981044126788,439.6856790357787,67.18499127399652,105.24625943719973,0,0,0,1,0,0,1412.1153846153843,18.19147487402969,4048144,0,1,0,21.93931022920898,107.72681498431156,38.0,0,0,0.0,0.0,0.0
2012-06-01,1557,20273.0,0.8999334138943007,6,경상북도,1669.0,1573.0,39.6,20.6,3.6,10.8,7.1,3.9,1.8,0.6,2012,1.2246467991473532e-16,-1.0,1756.6666666666667,-38.0,146.11692044748293,434.1246085223498,58.17917393833624,94.6945778997941,0,0,1,0,1,0,1307.8461538461538,19.05069991765675,4048144,0,1,0,64.66323014923921,109.63895293187387,-112.0,0,0,0.0,0.0,0.0
2012-06-01,1557,20273.0,0.8999334138943007,6,경상북도,1669.0,1573.0,39.6,20.6,3.6,10.8,7.1,3.9,1.8,0.6,2012,1.2246467991473532e-16,-1.0,1756.6666666666667,-38.0,146.11692044748293,434.1246085223498,58.17917393833624,94.6945778997941,0,0,1,0,1,0,1307.8461538461538,19.05069991765675,4048144,0,1,0,64.66323014923921,69.75002986855687,112.0,0,0,0.0,0.0,0.0
2012-07-01,1566,20446.0,0.907613011418284,7,경상북도,1557.0,1600.0,39.6,20.6,3.6,10.8,7.1,3.9,1.8,0.6,2012,-0.4999999999999997,-0.8660254037844387,1644.3333333333333,-112.0,150.94080174021133,442.8634336148809,53.79581151832461,94.96513383665064,0,0,1,0,1,0,1329.076923076923,17.826137284407917,4048144,0,1,0,5.196152422720284,68.14812298709839,9.0,0,0,0.0,0.0,0.0
2012-07-01,1566,20446.0,0.907613011418284,7,경상북도,1557.0,1600.0,39.6,20.6,3.6,10.8,7.1,3.9,1.8,0.6,2012,-0.4999999999999997,-0.8660254037844387,1644.3333333333333,-112.0,150.94080174021133,442.8634336148809,53.79581151832461,94.96513383665064,0,0,1,0,1,0,1329.076923076923,17.826137284407917,4048144,0,1,0,5.196152422720284,55.6584824322834,-9.0,0,0,0.0,0.0,0.0
2012-08-01,1539,21178.0,0.9401070309995314,8,경상북도,1566.0,1595.0,39.6,20.6,3.6,10.8,7.1,3.9,1.8,0.6,2012,-0.8660254037844383,-0.5000000000000003,1597.3333333333333,9.0,149.85153822249845,458.6799848154124,57.62129144851658,91.17735072065888,0,0,1,0,1,0,1368.8653846153843,12.428878492856246,4048144,0,1,0,15.588457268124449,46.77463700195759,-27.0,0,0,0.0,0.0,0.0
2012-08-01,1539,21178.0,0.9401070309995314,8,경상북도,1566.0,1595.0,39.6,20.6,3.6,10.8,7.1,3.9,1.8,0.6,2012,-0.8660254037844383,-0.5000000000000003,1597.3333333333333,9.0,149.85153822249845,458.6799848154124,57.62129144851658,91.17735072065888,0,0,1,0,1,0,1368.8653846153843,12.428878492856246,4048144,0,1,0,15.588457268124449,12.296340919083674,27.0,0,0,0.0,0.0,0.0
2012-09-01,1536,20364.0,0.9039729709733902,9,경상북도,1539.0,1547.0,39.6,20.6,3.6,10.8,7.1,3.9,1.8,0.6,2012,-1.0,-1.8369701987210287e-16,1554.0,-27.0,145.80570229956496,435.06349055708455,54.11460151250727,93.07124227865476,0,0,0,0,0,0,1349.8076923076924,13.79398774754238,4048144,0,1,0,1.7320508076098349,14.124446891767008,-3.0,0,0,0.0,0.0,0.0
